,,code_comment_count,code_comment_deprecated_count,code_comment_deprecated_ratio,code_comment_explanation_count,code_comment_explanation_ratio,code_comment_future work_count,code_comment_future work_ratio,issue_comment_bug report_count,issue_comment_bug report_ratio,issue_comment_conclusion_count,issue_comment_conclusion_ratio,issue_comment_count,issue_comment_discussion_count,issue_comment_discussion_ratio,issue_comment_feature request_count,issue_comment_feature request_ratio,issue_comment_question_count,issue_comment_question_ratio,issue_comment_solution_count,issue_comment_solution_ratio,positivity_ratio,star_count_end,star_count_start,star_growth_rate
2020Q2,vuejs/core,14.0,,,10.0,0.7142857142857143,4.0,0.2857142857142857,,,,,7.0,2.0,0.2857142857142857,2.0,0.2857142857142857,3.0,0.42857142857142855,,,0.3333333333333333,12222.0,10264.0,0.19076383476227599
2020Q2,zzzprojects/System.Linq.Dynamic.Core,4.0,,,4.0,1.0,,,,,,,,,,,,,,,,0.0,660.0,657.0,0.004566210045662045
2020Q3,Zulko/moviepy,2.0,,,2.0,1.0,,,2.0,0.05405405405405406,3.0,0.08108108108108109,37.0,2.0,0.05405405405405406,6.0,0.16216216216216217,22.0,0.5945945945945946,2.0,0.05405405405405406,0.20512820512820512,6619.0,6407.0,0.03308880911503054
2020Q3,bigskysoftware/htmx,,,,,,,,,,1.0,0.07142857142857142,14.0,5.0,0.35714285714285715,,,8.0,0.5714285714285714,,,0.14285714285714285,1248.0,552.0,1.2608695652173911
2020Q3,django/django,5.0,,,5.0,1.0,,,,,,,2.0,,,1.0,0.5,1.0,0.5,,,0.0,48889.0,47295.0,0.03370335130563484
2020Q3,elnormous/HTTPRequest,,,,,,,,,,,,3.0,,,,,1.0,0.3333333333333333,2.0,0.6666666666666666,0.0,240.0,206.0,0.16504854368932032
2020Q3,ethereum/go-ethereum,,,,,,,,2.0,0.11764705882352941,3.0,0.17647058823529413,17.0,3.0,0.17647058823529413,1.0,0.058823529411764705,8.0,0.47058823529411764,,,0.17647058823529413,25622.0,25136.0,0.019334818586887348
2020Q3,facebook/react,38.0,4.0,0.10526315789473684,30.0,0.7894736842105263,4.0,0.10526315789473684,3.0,0.05660377358490566,3.0,0.05660377358490566,53.0,20.0,0.37735849056603776,2.0,0.03773584905660377,24.0,0.4528301886792453,1.0,0.018867924528301886,0.12087912087912088,138894.0,133055.0,0.04388410807560783
2020Q3,nodejs/nodejs.org,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,1461.0,1461.0,0.0
2020Q3,pallets/flask,31.0,,,30.0,0.967741935483871,1.0,0.03225806451612903,,,,,,,,,,,,,,0.03225806451612903,46972.0,46929.0,0.0009162777813291889
2020Q3,rails/rails,,,,,,,,1.0,0.047619047619047616,,,21.0,7.0,0.3333333333333333,1.0,0.047619047619047616,10.0,0.47619047619047616,2.0,0.09523809523809523,0.2857142857142857,44421.0,43691.0,0.016708246549632655
2020Q3,spacejam/sled,,,,,,,,,,,,19.0,7.0,0.3684210526315789,,,9.0,0.47368421052631576,3.0,0.15789473684210525,0.15789473684210525,3693.0,3434.0,0.07542224810716358
2020Q3,twbs/bootstrap,,,,,,,,1.0,0.027777777777777776,1.0,0.027777777777777776,36.0,6.0,0.16666666666666666,8.0,0.2222222222222222,17.0,0.4722222222222222,3.0,0.08333333333333333,0.16666666666666666,126448.0,123702.0,0.02219850932078704
2020Q3,vuejs/core,,,,,,,,,,1.0,0.06666666666666667,15.0,4.0,0.26666666666666666,,,8.0,0.5333333333333333,2.0,0.13333333333333333,0.26666666666666666,16208.0,12786.0,0.2676364773971531
2020Q3,zzzprojects/System.Linq.Dynamic.Core,2.0,,,2.0,1.0,,,,,,,6.0,1.0,0.16666666666666666,1.0,0.16666666666666666,4.0,0.6666666666666666,,,0.25,712.0,676.0,0.053254437869822535
2020Q4,Zulko/moviepy,67.0,2.0,0.029850746268656716,60.0,0.8955223880597015,5.0,0.07462686567164178,2.0,0.037037037037037035,2.0,0.037037037037037035,54.0,13.0,0.24074074074074073,9.0,0.16666666666666666,23.0,0.42592592592592593,5.0,0.09259259259259259,0.12396694214876033,6934.0,6670.0,0.0395802098950524
2020Q4,bigskysoftware/htmx,,,,,,,,1.0,0.2,,,5.0,,,1.0,0.2,2.0,0.4,1.0,0.2,0.2,2072.0,1580.0,0.31139240506329124
2020Q4,django/django,7.0,,,7.0,1.0,,,,,,,,,,,,,,,,0.14285714285714285,51185.0,49782.0,0.028182877345225288
2020Q4,elnormous/HTTPRequest,,,,,,,,,,,,3.0,,,,,2.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,277.0,250.0,0.1080000000000001
2020Q4,ethereum/go-ethereum,,,,,,,,,,1.0,0.04,25.0,4.0,0.16,,,19.0,0.76,1.0,0.04,0.08,26315.0,25662.0,0.0254461850206531
2020Q4,facebook/react,18.0,1.0,0.05555555555555555,13.0,0.7222222222222222,4.0,0.2222222222222222,,,4.0,0.0851063829787234,47.0,11.0,0.23404255319148937,,,32.0,0.6808510638297872,,,0.13846153846153847,144796.0,138958.0,0.04201269448322509
2020Q4,hotwired/turbo,3.0,,,3.0,1.0,,,,,,,2.0,,,,,1.0,0.5,1.0,0.5,0.0,1080.0,0.0,0.0
2020Q4,pallets/flask,21.0,1.0,0.047619047619047616,20.0,0.9523809523809523,,,,,,,,,,,,,,,,0.09523809523809523,48348.0,48004.0,0.007166069494208838
2020Q4,rails/rails,,,,,,,,,,1.0,0.05263157894736842,19.0,3.0,0.15789473684210525,2.0,0.10526315789473684,9.0,0.47368421052631576,4.0,0.21052631578947367,0.21052631578947367,45159.0,44526.0,0.014216412882360974
2020Q4,spacejam/sled,,,,,,,,,,,,11.0,3.0,0.2727272727272727,2.0,0.18181818181818182,5.0,0.45454545454545453,1.0,0.09090909090909091,0.18181818181818182,4078.0,3897.0,0.046445984090325965
2020Q4,twbs/bootstrap,59.0,3.0,0.05084745762711865,54.0,0.9152542372881356,2.0,0.03389830508474576,,,2.0,0.041666666666666664,48.0,12.0,0.25,1.0,0.020833333333333332,29.0,0.6041666666666666,4.0,0.08333333333333333,0.17757009345794392,129290.0,126640.0,0.02092545799115597
2020Q4,vuejs/core,1.0,,,1.0,1.0,,,,,4.0,0.12121212121212122,33.0,2.0,0.06060606060606061,7.0,0.21212121212121213,20.0,0.6060606060606061,,,0.14705882352941177,18704.0,16290.0,0.14818907305095141
2020Q4,zzzprojects/System.Linq.Dynamic.Core,4.0,,,4.0,1.0,,,,,,,8.0,2.0,0.25,2.0,0.25,4.0,0.5,,,0.25,762.0,730.0,0.043835616438356206
2021Q1,Zulko/moviepy,162.0,5.0,0.030864197530864196,145.0,0.8950617283950617,12.0,0.07407407407407407,1.0,0.017543859649122806,6.0,0.10526315789473684,57.0,7.0,0.12280701754385964,7.0,0.12280701754385964,27.0,0.47368421052631576,9.0,0.15789473684210525,0.2237442922374429,7286.0,6964.0,0.04623779437105102
2021Q1,bigskysoftware/htmx,11.0,,,10.0,0.9090909090909091,1.0,0.09090909090909091,1.0,0.029411764705882353,3.0,0.08823529411764706,34.0,7.0,0.20588235294117646,1.0,0.029411764705882353,19.0,0.5588235294117647,3.0,0.08823529411764706,0.2,2752.0,2081.0,0.3224411340701585
2021Q1,django/django,9.0,3.0,0.3333333333333333,5.0,0.5555555555555556,1.0,0.1111111111111111,,,,,,,,,,,,,,0.0,52758.0,51483.0,0.024765456558475618
2021Q1,elnormous/HTTPRequest,,,,,,,,,,,,5.0,1.0,0.2,,,4.0,0.8,,,0.0,327.0,307.0,0.06514657980456029
2021Q1,ethereum/go-ethereum,,,,,,,,2.0,0.05,3.0,0.075,40.0,7.0,0.175,2.0,0.05,25.0,0.625,1.0,0.025,0.125,27606.0,26419.0,0.044929785381732756
2021Q1,facebook/react,36.0,1.0,0.027777777777777776,29.0,0.8055555555555556,6.0,0.16666666666666666,,,5.0,0.10869565217391304,46.0,10.0,0.21739130434782608,5.0,0.10869565217391304,23.0,0.5,3.0,0.06521739130434782,0.21951219512195122,150571.0,144989.0,0.038499472373766386
2021Q1,hotwired/turbo,,,,,,,,,,1.0,0.041666666666666664,24.0,6.0,0.25,,,16.0,0.6666666666666666,1.0,0.041666666666666664,0.125,2104.0,1563.0,0.3461292386436341
2021Q1,nodejs/nodejs.org,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1625.0,1581.0,0.027830487033523088
2021Q1,pallets/flask,92.0,1.0,0.010869565217391304,89.0,0.967391304347826,2.0,0.021739130434782608,,,,,,,,,,,,,,0.07608695652173914,50141.0,49624.0,0.010418345961631381
2021Q1,rails/rails,2.0,,,2.0,1.0,,,,,3.0,0.08571428571428572,35.0,8.0,0.22857142857142856,6.0,0.17142857142857143,17.0,0.4857142857142857,1.0,0.02857142857142857,0.1891891891891892,45897.0,45207.0,0.015263122967682063
2021Q1,spacejam/sled,,,,,,,,1.0,0.058823529411764705,1.0,0.058823529411764705,17.0,2.0,0.11764705882352941,2.0,0.11764705882352941,10.0,0.5882352941176471,1.0,0.058823529411764705,0.17647058823529413,4368.0,4088.0,0.06849315068493156
2021Q1,twbs/bootstrap,15.0,,,12.0,0.8,3.0,0.2,1.0,0.011904761904761904,2.0,0.023809523809523808,84.0,17.0,0.20238095238095238,13.0,0.15476190476190477,46.0,0.5476190476190477,5.0,0.05952380952380952,0.25252525252525254,132259.0,129513.0,0.02120250476786123
2021Q1,vuejs/core,2.0,,,2.0,1.0,,,3.0,0.061224489795918366,5.0,0.10204081632653061,49.0,10.0,0.20408163265306123,6.0,0.12244897959183673,23.0,0.46938775510204084,2.0,0.04081632653061224,0.19607843137254902,20347.0,18815.0,0.0814243954291789
2021Q1,withastro/astro,78.0,6.0,0.07692307692307693,57.0,0.7307692307692307,15.0,0.19230769230769232,,,,,,,,,,,,,,0.21794871794871795,0.0,0.0,0.0
2021Q1,zzzprojects/System.Linq.Dynamic.Core,12.0,,,10.0,0.8333333333333334,2.0,0.16666666666666666,1.0,0.08333333333333333,1.0,0.08333333333333333,12.0,2.0,0.16666666666666666,2.0,0.16666666666666666,5.0,0.4166666666666667,1.0,0.08333333333333333,0.08333333333333333,821.0,779.0,0.05391527599486512
2021Q2,Zulko/moviepy,51.0,1.0,0.0196078431372549,46.0,0.9019607843137255,4.0,0.0784313725490196,,,,,26.0,2.0,0.07692307692307693,5.0,0.19230769230769232,19.0,0.7307692307692307,,,0.14285714285714285,7593.0,7312.0,0.038429978118161845
2021Q2,bigskysoftware/htmx,,,,,,,,,,,,6.0,1.0,0.16666666666666666,1.0,0.16666666666666666,4.0,0.6666666666666666,,,0.0,3533.0,2939.0,0.20210956107519573
2021Q2,django/django,8.0,,,7.0,0.875,1.0,0.125,,,,,,,,,,,,,,0.0,55012.0,53268.0,0.032740106630622545
2021Q2,elnormous/HTTPRequest,,,,,,,,,,,,3.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,378.0,340.0,0.11176470588235299
2021Q2,ethereum/go-ethereum,,,,,,,,4.0,0.07017543859649122,4.0,0.07017543859649122,57.0,14.0,0.24561403508771928,3.0,0.05263157894736842,31.0,0.543859649122807,1.0,0.017543859649122806,0.05263157894736842,29614.0,28103.0,0.053766501796961075
2021Q2,facebook/react,46.0,4.0,0.08695652173913043,36.0,0.782608695652174,6.0,0.13043478260869565,2.0,0.03571428571428571,6.0,0.10714285714285714,56.0,5.0,0.08928571428571429,3.0,0.05357142857142857,39.0,0.6964285714285714,1.0,0.017857142857142856,0.1568627450980392,156345.0,150635.0,0.037906197098947825
2021Q2,hotwired/turbo,,,,,,,,,,2.0,0.1,20.0,4.0,0.2,1.0,0.05,10.0,0.5,3.0,0.15,0.15,2485.0,2109.0,0.17828354670459934
2021Q2,nodejs/nodejs.org,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,0.5,1696.0,1684.0,0.0071258907363420665
2021Q2,pallets/flask,18.0,,,17.0,0.9444444444444444,1.0,0.05555555555555555,,,,,,,,,,,,,,0.1111111111111111,51173.0,50528.0,0.012765199493350199
2021Q2,phoenixframework/phoenix,67.0,,,55.0,0.8208955223880597,12.0,0.1791044776119403,,,,,,,,,,,,,,0.29850746268656714,16361.0,16329.0,0.00195970359483133
2021Q2,rails/rails,2.0,,,2.0,1.0,,,1.0,0.015384615384615385,6.0,0.09230769230769231,65.0,15.0,0.23076923076923078,8.0,0.12307692307692308,31.0,0.47692307692307695,4.0,0.06153846153846154,0.26865671641791045,46635.0,45913.0,0.015725393679349997
2021Q2,spacejam/sled,,,,,,,,,,,,6.0,2.0,0.3333333333333333,1.0,0.16666666666666666,3.0,0.5,,,0.3333333333333333,4678.0,4473.0,0.04583053878828536
2021Q2,twbs/bootstrap,8.0,,,8.0,1.0,,,2.0,0.018518518518518517,5.0,0.046296296296296294,108.0,28.0,0.25925925925925924,15.0,0.1388888888888889,52.0,0.48148148148148145,6.0,0.05555555555555555,0.19827586206896552,135100.0,132323.0,0.020986525396189615
2021Q2,vuejs/core,3.0,,,2.0,0.6666666666666666,1.0,0.3333333333333333,,,4.0,0.08695652173913043,46.0,8.0,0.17391304347826086,2.0,0.043478260869565216,25.0,0.5434782608695652,7.0,0.15217391304347827,0.08163265306122448,22027.0,20402.0,0.07964905401431221
2021Q2,withastro/astro,5.0,,,4.0,0.8,1.0,0.2,,,,,,,,,,,,,,0.6,3080.0,831.0,2.7063778580024067
2021Q2,zzzprojects/System.Linq.Dynamic.Core,3.0,,,3.0,1.0,,,,,1.0,0.1111111111111111,9.0,1.0,0.1111111111111111,2.0,0.2222222222222222,5.0,0.5555555555555556,,,0.3333333333333333,895.0,839.0,0.06674612634088195
2021Q3,Zulko/moviepy,10.0,,,10.0,1.0,,,1.0,0.06666666666666667,2.0,0.13333333333333333,15.0,3.0,0.2,3.0,0.2,5.0,0.3333333333333333,1.0,0.06666666666666667,0.16,8078.0,7649.0,0.05608576284481637
2021Q3,bigskysoftware/htmx,,,,,,,,,,2.0,0.06896551724137931,29.0,9.0,0.3103448275862069,1.0,0.034482758620689655,14.0,0.4827586206896552,3.0,0.10344827586206896,0.3103448275862069,4284.0,3660.0,0.17049180327868863
2021Q3,django/django,11.0,1.0,0.09090909090909091,8.0,0.7272727272727273,2.0,0.18181818181818182,,,,,1.0,,,,,1.0,1.0,,,0.08333333333333333,56776.0,55352.0,0.02572626102037856
2021Q3,elnormous/HTTPRequest,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,417.0,417.0,0.0
2021Q3,ethereum/go-ethereum,10.0,,,9.0,0.9,1.0,0.1,3.0,0.061224489795918366,4.0,0.08163265306122448,49.0,7.0,0.14285714285714285,4.0,0.08163265306122448,30.0,0.6122448979591837,1.0,0.02040816326530612,0.13559322033898305,31235.0,29804.0,0.04801368943765927
2021Q3,facebook/react,38.0,3.0,0.07894736842105263,27.0,0.7105263157894737,8.0,0.21052631578947367,3.0,0.033707865168539325,4.0,0.0449438202247191,89.0,20.0,0.2247191011235955,9.0,0.10112359550561797,45.0,0.5056179775280899,8.0,0.0898876404494382,0.2283464566929134,162312.0,156473.0,0.03731634211653123
2021Q3,hotwired/turbo,,,,,,,,1.0,0.05263157894736842,2.0,0.10526315789473684,19.0,2.0,0.10526315789473684,2.0,0.10526315789473684,10.0,0.5263157894736842,2.0,0.10526315789473684,0.15789473684210525,2889.0,2669.0,0.08242787560884235
2021Q3,nodejs/nodejs.org,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,1715.0,1715.0,0.0
2021Q3,pallets/flask,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,0.0,52277.0,52277.0,0.0
2021Q3,phoenixframework/phoenix,28.0,,,28.0,1.0,,,,,,,,,,,,,,,,0.10714285714285714,16609.0,16462.0,0.008929656177864231
2021Q3,rails/rails,6.0,,,6.0,1.0,,,2.0,0.046511627906976744,2.0,0.046511627906976744,43.0,14.0,0.32558139534883723,1.0,0.023255813953488372,24.0,0.5581395348837209,,,0.2653061224489796,47356.0,46716.0,0.013699803065331029
2021Q3,spacejam/sled,,,,,,,,,,,,11.0,3.0,0.2727272727272727,1.0,0.09090909090909091,6.0,0.5454545454545454,1.0,0.09090909090909091,0.18181818181818182,5018.0,4754.0,0.05553218342448463
2021Q3,twbs/bootstrap,2.0,,,1.0,0.5,1.0,0.5,1.0,0.043478260869565216,1.0,0.043478260869565216,23.0,8.0,0.34782608695652173,5.0,0.21739130434782608,8.0,0.34782608695652173,,,0.32,138037.0,135228.0,0.020772325258082702
2021Q3,vuejs/core,4.0,,,2.0,0.5,2.0,0.5,2.0,0.025974025974025976,5.0,0.06493506493506493,77.0,13.0,0.16883116883116883,9.0,0.11688311688311688,40.0,0.5194805194805194,8.0,0.1038961038961039,0.14814814814814814,23751.0,22103.0,0.0745600144776728
2021Q3,withastro/astro,8.0,1.0,0.125,7.0,0.875,,,,,,,,,,,,,,,,0.125,6340.0,4351.0,0.45713629050792925
2021Q3,zzzprojects/System.Linq.Dynamic.Core,3.0,,,3.0,1.0,,,,,,,4.0,1.0,0.25,1.0,0.25,2.0,0.5,,,0.0,928.0,902.0,0.02882483370288247
2021Q4,Zulko/moviepy,,,,,,,,,,1.0,0.02857142857142857,35.0,6.0,0.17142857142857143,2.0,0.05714285714285714,25.0,0.7142857142857143,1.0,0.02857142857142857,0.11428571428571428,8658.0,8244.0,0.05021834061135366
2021Q4,bigskysoftware/htmx,,,,,,,,2.0,0.10526315789473684,,,19.0,5.0,0.2631578947368421,2.0,0.10526315789473684,9.0,0.47368421052631576,1.0,0.05263157894736842,0.10526315789473684,5198.0,4486.0,0.15871600534997765
2021Q4,django/django,11.0,,,11.0,1.0,,,,,,,3.0,1.0,0.3333333333333333,,,2.0,0.6666666666666666,,,0.14285714285714285,58732.0,57095.0,0.028671512391627907
2021Q4,elnormous/HTTPRequest,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.0,474.0,474.0,0.0
2021Q4,ethereum/go-ethereum,1.0,,,1.0,1.0,,,,,8.0,0.11428571428571428,70.0,19.0,0.2714285714285714,5.0,0.07142857142857142,34.0,0.4857142857142857,4.0,0.05714285714285714,0.14084507042253522,33000.0,31282.0,0.05491976216354444
2021Q4,facebook/react,8.0,,,8.0,1.0,,,3.0,0.05357142857142857,4.0,0.07142857142857142,56.0,10.0,0.17857142857142858,5.0,0.08928571428571429,27.0,0.48214285714285715,7.0,0.125,0.1875,168150.0,162376.0,0.03555944228211061
2021Q4,hotwired/turbo,,,,,,,,1.0,0.03571428571428571,2.0,0.07142857142857142,28.0,4.0,0.14285714285714285,4.0,0.14285714285714285,15.0,0.5357142857142857,2.0,0.07142857142857142,0.25,3165.0,2974.0,0.06422326832548753
2021Q4,nodejs/nodejs.org,14.0,1.0,0.07142857142857142,12.0,0.8571428571428571,1.0,0.07142857142857142,,,,,,,,,,,,,,0.07142857142857142,1848.0,1816.0,0.017621145374449254
2021Q4,pallets/flask,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,,,,,,,,,,,,,,,,0.18181818181818182,53740.0,53123.0,0.011614554900890361
2021Q4,phoenixframework/phoenix,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,16991.0,16991.0,0.0
2021Q4,rails/rails,1.0,,,1.0,1.0,,,1.0,0.027777777777777776,4.0,0.1111111111111111,36.0,8.0,0.2222222222222222,2.0,0.05555555555555555,19.0,0.5277777777777778,2.0,0.05555555555555555,0.2972972972972973,48127.0,47397.0,0.015401818680507162
2021Q4,spacejam/sled,,,,,,,,2.0,0.13333333333333333,,,15.0,,,2.0,0.13333333333333333,11.0,0.7333333333333333,,,0.0,5201.0,5042.0,0.03153510511701696
2021Q4,twbs/bootstrap,2.0,,,2.0,1.0,,,2.0,0.05555555555555555,1.0,0.027777777777777776,36.0,10.0,0.2777777777777778,3.0,0.08333333333333333,17.0,0.4722222222222222,3.0,0.08333333333333333,0.2631578947368421,140847.0,138165.0,0.019411573119096692
2021Q4,vuejs/core,,,,,,,,1.0,0.012987012987012988,6.0,0.07792207792207792,77.0,15.0,0.19480519480519481,6.0,0.07792207792207792,43.0,0.5584415584415584,6.0,0.07792207792207792,0.11688311688311688,25488.0,23864.0,0.06805229634596044
2021Q4,withastro/astro,40.0,2.0,0.05,34.0,0.85,4.0,0.1,,,,,,,,,,,,,,0.175,8349.0,6727.0,0.24111788315742522
2021Q4,zzzprojects/System.Linq.Dynamic.Core,3.0,,,3.0,1.0,,,,,1.0,0.25,4.0,,,,,3.0,0.75,,,0.2857142857142857,1008.0,960.0,0.050000000000000044
2022Q1,Zulko/moviepy,,,,,,,,5.0,0.08771929824561403,5.0,0.08771929824561403,57.0,11.0,0.19298245614035087,3.0,0.05263157894736842,30.0,0.5263157894736842,3.0,0.05263157894736842,0.15789473684210525,8924.0,8674.0,0.0288217661978325
2022Q1,bigskysoftware/htmx,1.0,,,1.0,1.0,,,,,,,7.0,3.0,0.42857142857142855,,,3.0,0.42857142857142855,1.0,0.14285714285714285,0.25,5778.0,5295.0,0.09121813031161463
2022Q1,django/django,20.0,,,20.0,1.0,,,,,1.0,0.07142857142857142,14.0,3.0,0.21428571428571427,1.0,0.07142857142857142,8.0,0.5714285714285714,1.0,0.07142857142857142,0.23529411764705882,60858.0,59072.0,0.03023429035752989
2022Q1,elnormous/HTTPRequest,2.0,,,2.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,0.3333333333333333,525.0,520.0,0.009615384615384581
2022Q1,ethereum/go-ethereum,2.0,,,2.0,1.0,,,1.0,0.041666666666666664,,,24.0,8.0,0.3333333333333333,4.0,0.16666666666666666,7.0,0.2916666666666667,4.0,0.16666666666666666,0.2692307692307692,34996.0,33159.0,0.05539974064356579
2022Q1,facebook/react,11.0,,,10.0,0.9090909090909091,1.0,0.09090909090909091,3.0,0.047619047619047616,1.0,0.015873015873015872,63.0,13.0,0.20634920634920634,1.0,0.015873015873015872,43.0,0.6825396825396826,2.0,0.031746031746031744,0.14864864864864866,173989.0,168407.0,0.03314589061024775
2022Q1,hotwired/turbo,,,,,,,,,,,,12.0,4.0,0.3333333333333333,1.0,0.08333333333333333,6.0,0.5,1.0,0.08333333333333333,0.08333333333333333,3448.0,3214.0,0.07280647168637211
2022Q1,nodejs/nodejs.org,4.0,,,4.0,1.0,,,,,,,,,,,,,,,,0.25,1952.0,1939.0,0.006704486848891245
2022Q1,pallets/flask,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,55561.0,54958.0,0.010972014993267498
2022Q1,phoenixframework/phoenix,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,17156.0,17156.0,0.0
2022Q1,rails/rails,,,,,,,,,,9.0,0.125,72.0,13.0,0.18055555555555555,6.0,0.08333333333333333,37.0,0.5138888888888888,7.0,0.09722222222222222,0.3194444444444444,48865.0,48151.0,0.0148283524745072
2022Q1,spacejam/sled,,,,,,,,,,1.0,0.1111111111111111,9.0,1.0,0.1111111111111111,1.0,0.1111111111111111,4.0,0.4444444444444444,2.0,0.2222222222222222,0.0,5586.0,5328.0,0.04842342342342332
2022Q1,twbs/bootstrap,6.0,,,6.0,1.0,,,,,,,65.0,13.0,0.2,10.0,0.15384615384615385,39.0,0.6,3.0,0.046153846153846156,0.23943661971830985,143880.0,141198.0,0.018994603322993298
2022Q1,vuejs/core,4.0,1.0,0.25,2.0,0.5,1.0,0.25,,,1.0,0.013888888888888888,72.0,15.0,0.20833333333333334,6.0,0.08333333333333333,40.0,0.5555555555555556,10.0,0.1388888888888889,0.14473684210526316,27544.0,25604.0,0.07576941102952661
2022Q1,withastro/astro,1272.0,48.0,0.03773584905660377,1115.0,0.8765723270440252,109.0,0.08569182389937106,,,,,,,,,,,,,,0.19732704402515724,10136.0,9338.0,0.0854572713643178
2022Q2,Zulko/moviepy,1.0,,,1.0,1.0,,,1.0,0.017241379310344827,3.0,0.05172413793103448,58.0,3.0,0.05172413793103448,5.0,0.08620689655172414,38.0,0.6551724137931034,8.0,0.13793103448275862,0.22033898305084745,9212.0,8946.0,0.029733959311424085
2022Q2,bigskysoftware/htmx,,,,,,,,,,1.0,0.047619047619047616,21.0,2.0,0.09523809523809523,7.0,0.3333333333333333,9.0,0.42857142857142855,2.0,0.09523809523809523,0.09523809523809523,6968.0,6059.0,0.15002475656048864
2022Q2,django/django,5.0,,,5.0,1.0,,,,,4.0,0.25,16.0,3.0,0.1875,,,7.0,0.4375,2.0,0.125,0.23809523809523808,62793.0,60964.0,0.030001312249852363
2022Q2,elnormous/HTTPRequest,,,,,,,,,,,,4.0,,,1.0,0.25,3.0,0.75,,,0.0,568.0,540.0,0.051851851851851816
2022Q2,ethereum/go-ethereum,5.0,,,5.0,1.0,,,,,2.0,0.058823529411764705,34.0,5.0,0.14705882352941177,6.0,0.17647058823529413,18.0,0.5294117647058824,3.0,0.08823529411764706,0.07692307692307693,36835.0,35648.0,0.03329780071813282
2022Q2,facebook/react,13.0,,,11.0,0.8461538461538461,2.0,0.15384615384615385,4.0,0.04597701149425287,5.0,0.05747126436781609,87.0,23.0,0.26436781609195403,4.0,0.04597701149425287,42.0,0.4827586206896552,9.0,0.10344827586206896,0.2,179827.0,174117.0,0.0327940407886651
2022Q2,hotwired/turbo,,,,,,,,,,4.0,0.08695652173913043,46.0,9.0,0.1956521739130435,3.0,0.06521739130434782,26.0,0.5652173913043478,4.0,0.08695652173913043,0.043478260869565216,3723.0,3485.0,0.06829268292682933
2022Q2,nodejs/nodejs.org,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,0.5,2004.0,1998.0,0.0030030030030030463
2022Q2,pallets/flask,43.0,,,40.0,0.9302325581395349,3.0,0.06976744186046512,,,,,,,,,,,,,,0.18604651162790697,56980.0,56306.0,0.011970305118459867
